Columna|Capacidad|Ocupado|Lote|Item|Descripcion|Pallet|Parte|Unidades por Cajas|Cajas|Saldo|Cantidad Tot. de Frascos por Pallet|Columna Anterior|Numero de Despacho|Estado|Bloqueado|Usuario|Fecha|Hora|Orden de Venta|Grupo|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|165|1|50|60|0|3000|B07|0|F|Nein|hgpgj|17.08.2026|16:36:36|35445|ALMACE|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|166|1|50|60|0|3000|B07|0|F|Nein|hgpgj|17.08.2026|16:36:36|35445|ALMACE|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|167|1|50|60|0|3000|B07|0|F|Nein|hgpgj|17.08.2026|16:36:36|35445|ALMACE|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|168|1|50|60|0|3000|B07|0|F|Nein|hgpgj|17.08.2026|16:36:36|35445|ALMACE|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|169|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|17:09:46|35445|ALMACE|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|170|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|18:20:46|35445|ALMACE|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|171|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|18:11:08|35445|ALMACE|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|172|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|18:14:46|35445|ALMACE|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|173|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|20:12:03|35445|ALMACE|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|174|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|20:11:50|35445|ALMACE|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|175|1|50|60|0|3000|   |0|F|Nein|hgpla|18.08.2026|14:19:04|35445|ALMACE|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|176|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|22:12:22|35445|ALMACE|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|177|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|23:15:50|35445|ALMACE|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|178|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|22:31:11|35445|ALMACE|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|179|1|50|60|0|3000|   |0|F|Nein|hgpgj|18.08.2026|00:06:10|35445|ALMACE|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|180|1|50|60|0|3000|   |0|F|Nein|hgpgj|18.08.2026|00:21:05|35445|ALMACE|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|181|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|23:51:54|35445|ALMACE|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|182|1|50|60|0|3000|   |0|F|Nein|hgpgj|18.08.2026|00:17:07|35445|ALMACE|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|183|1|50|60|0|3000|   |0|F|Nein|hgpgj|18.08.2026|01:44:40|35445|ALMACE|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|186|1|50|60|0|3000|   |0|F|Nein|hgpgj|18.08.2026|03:46:37|35445|ALMACE|
B06|27|24|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|187|1|50|60|0|3000|   |0|F|Nein|hgpgj|18.08.2026|03:46:52|35445|ALMACE|
B06|30|8|521903|0613650100.99006|FR ES DORSAY GRAND 90 ML Q4|3|1|33|90|0|2970|B33|0|F|Nein|hgphjo|14.08.2026|17:05:34|35801|WIESSE|
B06|30|8|521903|0613650100.99006|FR ES DORSAY GRAND 90 ML Q4|17|1|33|76|0|2508|B33|0|N|Nein|hgphjo|14.08.2026|17:05:34|35801|WIESSE|
B06|30|8|521904|0613650100.99006|FR ES DORSAY GRAND 90 ML Q4|7|1|33|90|0|2970|B33|0|F|Nein|hgphjo|14.08.2026|17:05:34|35517|WIESSE|
B06|30|8|521955|0614763100.99002|FR PAZ E HUMOR PG 75ML|6|1|30|90|0|2700|B33|0|F|Nein|hgphjo|14.08.2026|17:05:34|35799|WIESSE|
B06|30|8|521955|0614763100.99002|FR PAZ E HUMOR PG 75ML|8|1|30|90|0|2700|B33|0|F|Nein|hgphjo|14.08.2026|17:05:34|35799|WIESSE|
B07|30|11|111457|0614606100.05001|FVI DREAM CIELO 50 ML|14|1|25|105|0|2625|   |0|N|Nein|hgphjo|14.08.2026|17:05:34|35774|WIESSE|
B07|27|23|111485|0613652100.05001|FR ES VIBRANZA EDP 45ML|21|1|36|100|0|3600|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35575|ALMACE|
B07|27|23|111485|0613652100.05001|FR ES VIBRANZA EDP 45ML|28|1|36|100|0|3600|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35575|ALMACE|
B07|27|23|111486|0613652100.05001|FR ES VIBRANZA EDP 45ML|22|1|36|100|0|3600|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35936|ALMACE|
B07|27|23|111512|0614772100.05001|CZ FLK FIST 75ML|29|1|40|74|0|2960|   |0|N|Nein|hgphjo|15.08.2026|08:38:29|35168|ALMACE|
B07|27|23|111518|0612561100.05001|FR. IMPREDECIBLE 50ML|300|1|35|80|0|2800|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35174|ALMACE|
B07|27|23|111547|0610487100.05001|FR OSADIA HOMBRE 75ML FLINT|12|1|49|70|0|3430|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35417|ALMACE|
B07|27|23|111580|0614606100.05001|FVI DREAM CIELO 50 ML|20|1|25|140|0|3500|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35774|ALMACE|
B07|27|23|111603|0613705100.03001|FR EXPRESSION  50 ML|33|1|54|60|0|3240|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|36045|ALMACE|
B07|30|11|111629|0613564100.05001|FR Traducoes Latitude 100ml|33|1|44|60|0|2640|   |0|F|Nein|hgphjo|14.08.2026|17:05:34|35957|WIESSE|
B07|27|23|111642|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|1|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|0|ALMACE|
B07|27|23|111642|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|2|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|0|ALMACE|
B07|27|23|111642|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|3|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|0|ALMACE|
B07|27|23|111642|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|4|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|0|ALMACE|
B07|27|23|111642|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|5|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|0|ALMACE|
B07|27|23|111642|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|6|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|0|ALMACE|
B07|27|23|111642|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|7|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|0|ALMACE|
B07|27|23|111642|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|8|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|0|ALMACE|
B07|27|23|111642|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|9|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|0|ALMACE|
B07|27|23|111642|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|10|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|0|ALMACE|
B07|27|23|111642|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|11|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|0|ALMACE|
B07|27|23|111642|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|12|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|0|ALMACE|
B07|27|23|111642|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|13|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|0|ALMACE|
B07|27|23|209022|0614775100.70003|50ml MIXBAR BUTTER CREAM|1|1|48|7|0|336|   |0|N|Nein|hgphjo|15.08.2026|08:38:29|35676|ALMACE|
B07|30|11|209100|0614569100.70015|FR. WITHOUT A TRACE 60ML|7|1|45|37|0|1665|   |0|N|Nein|hgphjo|14.08.2026|17:05:34|35945|WIESSE|
B07|27|23|209106|0614658100.70001|FR CZ MEDUSA EDP 50ML Q4|16|1|56|82|0|4592|   |0|N|Nein|hgpgj|16.08.2026|06:35:09|35526|ALMACE|
B07|30|11|521702|0614606100.99003|FVPI CIELO EDL NAV26|63|1|25|39|0|975|   |0|N|Nein|hgphjo|14.08.2026|17:05:34|35053|WIESSE|
B07|30|11|521746|0612775100.99001|FR 60ml YOUTH DEW|7|1|60|40|0|2400|   |0|F|Nein|hgphjo|14.08.2026|17:05:34|35507|WIESSE|
B07|30|11|521746|0612775100.99001|FR 60ml YOUTH DEW|9|1|60|40|0|2400|   |0|F|Nein|hgphjo|14.08.2026|17:05:34|35507|WIESSE|
B07|30|11|521748|0612561100.99013|FR ES UPLC IMPREDECIBL 50ML Q4|5|1|35|120|0|4200|   |3996|F|Nein|hgphjo|14.08.2026|17:05:34|35548|WIESSE|
B07|30|11|521777|0614523100.99003|FR LB MISS LB PARF 50ML Q4|5|1|54|70|0|3780|   |3962|F|Nein|hgphjo|14.08.2026|17:05:34|35533|WIESSE|
B07|30|11|521777|0614523100.99003|FR LB MISS LB PARF 50ML Q4|10|1|54|70|0|3780|   |3962|F|Nein|hgphjo|14.08.2026|17:05:34|35533|WIESSE|
B07|30|11|521789|0612787595.99002|FVI DULCE VANIDAD 50ML CMY|1|1|56|100|0|5600|   |4003|F|Nein|hgphjo|14.08.2026|17:05:34|35979|WIESSE|
B07|30|11|521797|0611047100.99002|FR MITHYKA 50ML PERU HEINZ Q4|1|1|80|60|0|4800|   |0|F|Nein|hgphjo|14.08.2026|17:05:34|36081|WIESSE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|3|1|56|70|0|3920|   |0|F|Nein|hgpla|18.08.2026|14:21:02|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|4|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|6|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|7|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|8|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|9|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|10|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|11|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|12|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|13|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|14|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|15|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|16|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|79|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|80|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|81|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|82|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|85|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|87|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|89|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|90|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|91|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|92|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|93|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|97|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|98|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|99|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|100|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|101|1|56|28|0|1568|   |0|N|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|134|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|137|1|56|66|0|3696|   |0|N|Nein|hgphjo|15.08.2026|08:38:29|35579|ALMACE|
B08|27|33|111639|0612202399.03001|FR OHM BLUE 100 ML|7|1|39|70|0|2730|   |0|F|Nein|hgpgj|16.08.2026|15:12:51|35891|ALMACE|
B08|30|5|208788|0613823100.70004|Guess Sed. Desire Men 30ml|24|1|60|41|0|2460|   |0|N|Nein|hgphjo|14.08.2026|17:05:34|34599|WIESSE|
B08|30|5|209067|0613827100.70001|Guess Sed. Men Red 100 ml|14|1|28|60|0|1680|B33|3970|F|Nein|hgphjo|14.08.2026|17:05:34|35457|WIESSE|
B08|30|5|209067|0613827100.70001|Guess Sed. Men Red 100 ml|18|1|28|60|0|1680|B33|3970|F|Nein|hgphjo|14.08.2026|17:05:34|35457|WIESSE|
B08|30|5|209067|0613827100.70001|Guess Sed. Men Red 100 ml|19|1|28|60|0|1680|B33|3970|F|Nein|hgphjo|14.08.2026|17:05:34|35457|WIESSE|
B08|27|33|209149|0613705100.70004|FR ES EXPRESSION MAGIC 50ML Q4|1|1|54|12|0|648|   |0|N|Nein|hgpgj|18.08.2026|01:09:04|36041|ALMACE|
B08|30|5|521748|0612561100.99013|FR ES UPLC IMPREDECIBL 50ML Q4|6|1|35|120|0|4200|   |3996|F|Nein|hgphjo|14.08.2026|17:05:34|35548|WIESSE|
B09|24|25|110618|0614763100.05001|FR HUMOR M HEINZ PG 75ML Flint|1|1|30|90|0|2700|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|33614|ALMACE|
B09|24|25|111039|0614782100.05001|FR NUEVA SUBMARCA PAREJA FEM|27|1|45|80|0|3600|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|33745|ALMACE|
B09|24|25|111076|0605829100.05001|FR. BELARA 50ML|41|1|48|80|0|3840|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|33681|ALMACE|
B09|24|25|111076|0605829100.05001|FR. BELARA 50ML|42|1|48|80|0|3840|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|33681|ALMACE|
B09|24|25|111276|0614248100.03001|FR. NEW FLORAL 50ML - FLEUR|400|1|35|43|0|1505|   |0|N|Nein|hgphjo|15.08.2026|08:38:29|34966|ALMACE|
B09|24|25|111281|0613670299.03001|FVI IMP AROM FEEDER 90 ML|22|1|27|28|0|756|   |0|N|Nein|hgphjo|15.08.2026|08:38:29|35014|ALMACE|
B09|24|25|111310|060MUESTRA      |MUESTRAS|1|1|45|15|0|675|   |0|N|Nein|hgphjo|15.08.2026|08:38:29|0|ALMACE|
B09|24|25|111359|0615001100.05001|FR. BLEU INTENSE 100 ML|301|1|28|24|0|672|   |0|N|Nein|hgphjo|15.08.2026|08:38:29|35025|ALMACE|
B09|24|25|111380|0614959100.05001|FR. LB FEM PAREJA  50ML|84|1|42|80|0|3360|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|34273|ALMACE|
B09|24|25|111380|0614959100.05001|FR. LB FEM PAREJA  50ML|88|1|42|80|0|3360|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|34273|ALMACE|
B09|24|25|111380|0614959100.05001|FR. LB FEM PAREJA  50ML|89|1|42|80|0|3360|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|34273|ALMACE|
B09|24|25|111419|0614710100.06001|FV PIN ZENTRO PC 75 ML HEINZ|1|1|48|50|0|2400|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35314|ALMACE|
B09|24|25|111484|0613652100.05003|FR VIBRANZA 45ML|1|1|36|100|0|3600|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35549|ALMACE|
B09|24|25|111484|0613652100.05003|FR VIBRANZA 45ML|2|1|36|100|0|3600|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35549|ALMACE|
B09|24|25|111484|0613652100.05003|FR VIBRANZA 45ML|3|1|36|100|0|3600|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35549|ALMACE|
B09|24|25|111484|0613652100.05003|FR VIBRANZA 45ML|4|1|36|100|0|3600|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35549|ALMACE|
B09|24|25|111484|0613652100.05003|FR VIBRANZA 45ML|5|1|36|50|0|1800|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35549|ALMACE|
B09|30|14|111537|0614055100.03001|FR AGUAS FLINT 150ML VIRGEM|50|1|24|80|0|1920|   |3975|F|Nein|hgphjo|14.08.2026|17:05:34|35433|WIESSE|
B09|30|14|111537|0614055100.03001|FR AGUAS FLINT 150ML VIRGEM|51|1|24|80|0|1920|   |3975|F|Nein|hgphjo|14.08.2026|17:05:34|35433|WIESSE|
B09|24|25|111541|0613825100.05001|Guess Sed. Men 50 ml - flint|450|1|35|27|0|945|   |0|N|Nein|hgphjo|15.08.2026|08:38:29|35458|ALMACE|
B09|24|25|208488|0612732100.70001|Fr. Fierce Night 100ml|1|1|50|8|0|400|   |0|N|Nein|hgphjo|15.08.2026|08:38:29|34302|ALMACE|
B09|24|25|208622|0606058100.70004|FR CZ NITRO COL 100 ML|40|1|33|90|0|2970|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|34466|ALMACE|
B09|24|25|208751|0613026100.70003|FR ES DREAM GLOW PARF 45ML Q4|1|1|44|12|0|528|   |0|N|Nein|hgphjo|15.08.2026|08:38:29|34507|ALMACE|
B09|24|25|208876|0614658100.70001|FR CZ MEDUSA EDP 50ML Q4|410|1|56|42|0|2352|   |0|N|Nein|hgphjo|15.08.2026|08:38:29|35178|ALMACE|
B09|24|25|209106|0614658100.70001|FR CZ MEDUSA EDP 50ML Q4|12|1|56|70|0|3920|   |0|F|Nein|hgpgj|16.08.2026|04:03:57|35526|ALMACE|
B09|24|25|209106|0614658100.70001|FR CZ MEDUSA EDP 50ML Q4|15|1|56|70|0|3920|   |0|F|Nein|hgpgj|16.08.2026|04:03:31|35526|ALMACE|
B09|24|25|520597|0612202399.99003|FV I OHM CMY|1|1|39|5|0|195|   |0|N|Nein|hgphjo|15.08.2026|08:38:29|33916|ALMACE|
B09|30|14|521831|0606058100.99014|FR C NITRO N EDT EDL 100ML Q4|13|1|33|90|0|2970|   |3962|F|Nein|hgphjo|14.08.2026|17:05:34|35802|WIESSE|
B09|30|14|521831|0606058100.99014|FR C NITRO N EDT EDL 100ML Q4|14|1|33|90|0|2970|   |3962|F|Nein|hgphjo|14.08.2026|17:05:34|35802|WIESSE|
B09|30|14|521831|0606058100.99014|FR C NITRO N EDT EDL 100ML Q4|15|1|33|90|0|2970|   |3962|F|Nein|hgphjo|14.08.2026|17:05:34|35802|WIESSE|
B09|30|14|521832|0613904100.99001|Carpediem Femenino Cl sico|2|1|50|60|0|3000|   |3986|F|Nein|hgphjo|14.08.2026|17:05:34|35444|WIESSE|
B09|30|14|521832|0613904100.99001|Carpediem Femenino Cl sico|3|1|50|60|0|3000|   |3986|F|Nein|hgphjo|14.08.2026|17:05:34|35444|WIESSE|
B09|30|14|521832|0613904100.99001|Carpediem Femenino Cl sico|4|1|50|60|0|3000|   |3986|F|Nein|hgphjo|14.08.2026|17:05:34|35444|WIESSE|
B09|30|14|521863|0613670393.99002|FV I AROM ABSOLUTE MASC 90ML C|5|1|27|110|0|2970|   |0|F|Nein|hgphjo|14.08.2026|17:05:34|36266|WIESSE|
B09|30|14|521863|0613670393.99002|FV I AROM ABSOLUTE MASC 90ML C|6|1|27|110|0|2970|   |0|F|Nein|hgphjo|14.08.2026|17:05:34|36266|WIESSE|
B09|30|14|521863|0613670393.99002|FV I AROM ABSOLUTE MASC 90ML C|7|1|27|110|0|2970|   |0|F|Nein|hgphjo|14.08.2026|17:05:34|36266|WIESSE|
B09|30|14|521863|0613670393.99002|FV I AROM ABSOLUTE MASC 90ML C|8|1|27|110|0|2970|   |0|F|Nein|hgphjo|14.08.2026|17:05:34|36266|WIESSE|
B09|30|14|521944|0611699100.99010|FVPI TEMPTATION BLACK 26|7|1|33|100|0|3300|   |0|F|Nein|hgphjo|14.08.2026|17:05:34|35703|WIESSE|
B09|30|14|521958|0614763100.99005|FR. HUMOR BEIJO MASCULINO|11|1|30|90|0|2700|   |0|F|Nein|hgphjo|14.08.2026|17:05:34|35637|WIESSE|
B10|24|25|110933|0612945100.05001|PO LB CONCE CELL CR AM 50G|304|1|48|57|0|2736|   |0|N|Nein|hgphjo|15.08.2026|08:38:29|34024|ALMACE|
B10|24|25|111131|0614891100.05001|FR CZ UPLOAD EDP 90 ML Q4|1|1|42|80|0|3360|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|32926|ALMACE|
B10|24|25|111131|0614891100.05001|FR CZ UPLOAD EDP 90 ML Q4|2|1|42|80|0|3360|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|32926|ALMACE|
B10|24|25|111131|0614891100.05001|FR CZ UPLOAD EDP 90 ML Q4|3|1|42|80|0|3360|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|32926|ALMACE|
B10|24|25|111131|0614891100.05001|FR CZ UPLOAD EDP 90 ML Q4|4|1|42|80|0|3360|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|32926|ALMACE|
B10|24|25|111131|0614891100.05001|FR CZ UPLOAD EDP 90 ML Q4|5|1|42|80|0|3360|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|32926|ALMACE|
B10|24|25|111131|0614891100.05001|FR CZ UPLOAD EDP 90 ML Q4|6|1|42|80|0|3360|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|32926|ALMACE|
B10|24|25|111276|0614248100.03001|FR. NEW FLORAL 50ML - FLEUR|403|1|35|40|0|1400|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|34966|ALMACE|
B10|24|25|111337|0614953100.05001|FR CZ NITRO 100 ML|1|1|33|62|0|2046|   |0|N|Nein|hgphjo|15.08.2026|08:38:29|0|ALMACE|
B10|24|25|111416|0614606100.05002|FVPI MARTHA EDL|1|1|25|140|0|3500|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35056|ALMACE|
B10|24|25|111416|0614606100.05002|FVPI MARTHA EDL|2|1|25|140|0|3500|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35056|ALMACE|
B10|24|25|111416|0614606100.05002|FVPI MARTHA EDL|3|1|25|140|0|3500|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35056|ALMACE|
B10|24|25|111416|0614606100.05002|FVPI MARTHA EDL|4|1|25|140|0|3500|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35056|ALMACE|
B10|24|25|111416|0614606100.05002|FVPI MARTHA EDL|5|1|25|140|0|3500|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35056|ALMACE|
B10|24|25|111416|0614606100.05002|FVPI MARTHA EDL|6|1|25|140|0|3500|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35056|ALMACE|
B10|24|25|111416|0614606100.05002|FVPI MARTHA EDL|7|1|25|140|0|3500|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35056|ALMACE|
B10|24|25|111416|0614606100.05002|FVPI MARTHA EDL|8|1|25|140|0|3500|   |0|F|Nein|hgphjo|15.08.2026|08:38:29|35056|ALMACE|
